id,funding_round_id,startup_id,funding_id,created_at,updated_at,startup_name,funding_first_name,funding_last_name,parent_id,category_code,status,country_code,state_code,city,region,funding_total_usd
76509,34178,c:57149,p:168855,12/5/12 10:33,5/28/13 21:58,Promoboxx,Rich,Greenfield,57149,advertising,operating,USA,MA,Boston,Boston,2793000
76512,34178,c:57149,p:168856,12/5/12 10:33,5/28/13 21:58,Promoboxx,David,Kaufmann,57149,advertising,operating,USA,MA,Boston,Boston,2793000
73647,26865,c:57149,p:37598,12/3/11 12:13,5/28/13 21:58,Promoboxx,Dave,Balter,57149,advertising,operating,USA,MA,Boston,Boston,2793000
76511,34178,c:57149,p:37598,12/5/12 10:33,5/28/13 21:58,Promoboxx,Dave,Balter,57149,advertising,operating,USA,MA,Boston,Boston,2793000
76507,34178,c:57149,p:56223,12/5/12 10:33,5/28/13 21:58,Promoboxx,Michael,Mark,57149,advertising,operating,USA,MA,Boston,Boston,2793000
73648,26865,c:57149,p:5768,12/3/11 12:13,5/28/13 21:58,Promoboxx,Peter,Bordes,57149,advertising,operating,USA,MA,Boston,Boston,2793000
73650,26865,c:57149,p:65988,12/3/11 12:13,5/28/13 21:58,Promoboxx,Jean,Hammond,57149,advertising,operating,USA,MA,Boston,Boston,2793000
76505,34178,c:57149,p:65988,12/5/12 10:33,5/28/13 21:58,Promoboxx,Jean,Hammond,57149,advertising,operating,USA,MA,Boston,Boston,2793000
78599,42586,c:57161,p:16171,7/15/13 16:24,7/15/13 16:24,BloomReach,Chris,Dixon,57161,enterprise,operating,USA,CA,Mountain View,SF Bay,41000000
71067,18607,c:57200,p:178805,9/30/10 3:00,9/30/10 3:00,TigerText,Bert,Ellis,57200,messaging,operating,USA,CA,Santa Monica,Los Angeles,10100000
71065,18607,c:57200,p:70447,9/30/10 3:00,9/30/10 3:00,TigerText,Herb,Madan,57200,messaging,operating,USA,CA,Santa Monica,Los Angeles,10100000
71066,18607,c:57200,p:70448,9/30/10 3:00,9/30/10 3:00,TigerText,Randall,Kaplan,57200,messaging,operating,USA,CA,Santa Monica,Los Angeles,10100000
71007,18467,c:57238,p:12566,9/22/10 17:09,5/8/13 20:16,CivicSolar,Kerim,Baran,57238,cleantech,operating,USA,CA,San Francisco,SF Bay,455000
71010,18467,c:57238,p:19313,9/22/10 17:09,5/8/13 20:16,CivicSolar,M.,Cem Sertoglu,57238,cleantech,operating,USA,CA,San Francisco,SF Bay,455000
71009,18467,c:57238,p:2198,9/22/10 17:09,5/8/13 20:16,CivicSolar,Mark,Goines,57238,cleantech,operating,USA,CA,San Francisco,SF Bay,455000
71011,18467,c:57238,p:2239,9/22/10 17:09,5/8/13 20:16,CivicSolar,Jeff,Fluhr,57238,cleantech,operating,USA,CA,San Francisco,SF Bay,455000
71008,18467,c:57238,p:2317,9/22/10 17:09,5/8/13 20:16,CivicSolar,Ariel,Poler,57238,cleantech,operating,USA,CA,San Francisco,SF Bay,455000
71027,18474,c:57248,p:12320,9/22/10 20:14,10/22/10 3:41,OneTrueFan,Bob,Pasker,57248,web,acquired,USA,CA,San Francisco,SF Bay,1200000
71030,18474,c:57248,p:1235,9/22/10 20:14,10/22/10 3:41,OneTrueFan,David,Cohen,57248,web,acquired,USA,CA,San Francisco,SF Bay,1200000
71029,18474,c:57248,p:43741,9/22/10 20:14,10/22/10 3:41,OneTrueFan,Josh,Jacobs,57248,web,acquired,USA,CA,San Francisco,SF Bay,1200000
71028,18474,c:57248,p:83439,9/22/10 20:14,10/22/10 3:41,OneTrueFan,Andrew,Beebe,57248,web,acquired,USA,CA,San Francisco,SF Bay,1200000
73673,26933,c:57256,p:118947,12/7/11 14:52,9/4/13 11:49,SwiftKey,Jon,Craton,57256,enterprise,operating,GBR,0,London,London,21591233
79444,47769,c:57256,p:118947,9/4/13 11:49,9/4/13 13:01,SwiftKey,Jon,Craton,57256,enterprise,operating,GBR,0,London,London,21591233
73677,26933,c:57256,p:118948,12/7/11 14:52,9/4/13 11:49,SwiftKey,Andrew,Thornton,57256,enterprise,operating,GBR,0,London,London,21591233
73675,26933,c:57256,p:2147,12/7/11 14:52,9/4/13 11:49,SwiftKey,Carl,Uminski,57256,enterprise,operating,GBR,0,London,London,21591233
79446,47769,c:57256,p:2147,9/4/13 11:49,9/4/13 13:01,SwiftKey,Carl,Uminski,57256,enterprise,operating,GBR,0,London,London,21591233
73676,26933,c:57256,p:9091,12/7/11 14:52,9/4/13 11:49,SwiftKey,Richard,Brennan,57256,enterprise,operating,GBR,0,London,London,21591233
73674,26933,c:57256,p:93834,12/7/11 14:52,9/4/13 11:49,SwiftKey,Nick,Hynes,57256,enterprise,operating,GBR,0,London,London,21591233
79445,47769,c:57256,p:93834,9/4/13 11:49,9/4/13 13:01,SwiftKey,Nick,Hynes,57256,enterprise,operating,GBR,0,London,London,21591233
71031,18477,c:57258,p:100217,9/22/10 22:20,11/1/13 5:33,DataSift,David,Richmond,57258,analytics,operating,GBR,0,Reading,London,71700000
72650,24089,c:57258,p:100218,7/11/11 12:21,11/1/13 5:33,DataSift,Hermann,Hauser,57258,analytics,operating,GBR,0,Reading,London,71700000
79438,47662,c:57264,p:229116,9/3/13 19:29,9/3/13 23:19,Sportlyzer,Ivo,Remmelg,57264,software,operating,EST,0,Tartu,Tartu,257000
71455,20578,c:57272,p:3724,12/20/10 16:11,11/27/13 22:48,Voxy,Mark,Tebbe,57272,education,operating,USA,NY,NYC,New York,16500000
71034,18482,c:57272,p:69767,9/22/10 23:32,5/10/13 1:43,Voxy,Mike,Brown Jr,57272,education,operating,USA,NY,NYC,New York,16500000
71032,18482,c:57272,p:69870,9/22/10 23:32,5/10/13 1:43,Voxy,Gerry,Cramer,57272,education,operating,USA,NY,NYC,New York,16500000
71033,18482,c:57272,p:69871,9/22/10 23:32,5/10/13 1:43,Voxy,Mike,Yavonditte,57272,education,operating,USA,NY,NYC,New York,16500000
71035,18482,c:57272,p:70415,9/22/10 23:32,5/10/13 1:43,Voxy,Doug,Levine,57272,education,operating,USA,NY,NYC,New York,16500000
71451,20578,c:57272,p:70415,12/20/10 16:11,11/27/13 22:48,Voxy,Doug,Levine,57272,education,operating,USA,NY,NYC,New York,16500000
71452,20578,c:57272,p:77713,12/20/10 16:11,11/27/13 22:48,Voxy,Ron,Pillar,57272,education,operating,USA,NY,NYC,New York,16500000
71453,20578,c:57272,p:77714,12/20/10 16:11,11/27/13 22:48,Voxy,Ron,Williams,57272,education,operating,USA,NY,NYC,New York,16500000
71454,20578,c:57272,p:77715,12/20/10 16:11,11/27/13 22:48,Voxy,Tony,Broglio,57272,education,operating,USA,NY,NYC,New York,16500000
68554,2386,c:5729,p:35758,5/22/08 23:28,4/1/11 1:48,Infectious,Josh,Felser,5729,web,operating,USA,CA,San Francisco,SF Bay,750000
77973,38408,c:57311,p:193458,5/27/13 17:54,6/29/13 2:39,Stormpulse,Laurent,Drion,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
77969,38408,c:57311,p:203,5/27/13 17:54,6/29/13 2:39,Stormpulse,Joshua,Schachter,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
77972,38408,c:57311,p:5844,5/27/13 17:54,6/29/13 2:39,Stormpulse,Joshua,Baer,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
77968,38408,c:57311,p:61399,5/27/13 17:54,6/29/13 2:39,Stormpulse,Bill,Boebel,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
78445,41223,c:57311,p:72277,6/29/13 2:41,7/17/13 3:47,Stormpulse,David,Beyer,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
78446,41223,c:57311,p:743,6/29/13 2:41,7/17/13 3:47,Stormpulse,Dave,McClure,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
77971,38408,c:57311,p:906,5/27/13 17:54,6/29/13 2:39,Stormpulse,Rony,Kahan,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
77970,38408,c:57311,p:96195,5/27/13 17:54,6/29/13 2:39,Stormpulse,Paul,Singh,57311,enterprise,operating,USA,TX,Austin,Austin,2782500
71053,18582,c:57338,p:150,9/29/10 7:18,11/27/13 22:55,Votizen,David,Cowan,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
71052,18582,c:57338,p:1709,9/29/10 7:18,11/27/13 22:55,Votizen,Keith,Rabois,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
71054,18582,c:57338,p:2198,9/29/10 7:18,11/27/13 22:55,Votizen,Mark,Goines,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
71056,18582,c:57338,p:2279,9/29/10 7:18,11/27/13 22:55,Votizen,Shervin,Pishevar,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
74283,28390,c:57338,p:34,2/24/12 12:24,11/27/13 22:55,Votizen,Sean,Parker,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
71058,18582,c:57338,p:34956,9/29/10 7:18,11/27/13 22:55,Votizen,Eric,Ries,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
71057,18582,c:57338,p:3611,9/29/10 7:18,11/27/13 22:55,Votizen,Tom,Shields,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
71055,18582,c:57338,p:534,9/29/10 7:18,11/27/13 22:55,Votizen,Steve,Blank,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
74286,28390,c:57338,p:57508,2/24/12 12:24,11/27/13 22:55,Votizen,Troy,Carter,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
74284,28390,c:57338,p:770,2/24/12 12:24,11/27/13 22:55,Votizen,Ashton,Kutcher,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
74285,28390,c:57338,p:85450,2/24/12 12:24,11/27/13 22:55,Votizen,Guy,Oseary,57338,web,acquired,USA,CA,Mountain View,SF Bay,2250000
77343,36537,c:57355,p:1282,3/27/13 1:51,3/27/13 1:51,Rev,Craig,Sherman,57355,other,operating,USA,CA,San Francisco,SF Bay,4500000
77344,36537,c:57355,p:20863,3/27/13 1:51,3/27/13 1:51,Rev,Austin,Ligon,57355,other,operating,USA,CA,San Francisco,SF Bay,4500000
76053,33278,c:57372,p:159395,10/19/12 5:54,10/19/12 5:54,Roboinvest,Joe,Saviano,57372,web,acquired,USA,NY,New York,New York,125000
76052,33278,c:57372,p:85436,10/19/12 5:54,10/19/12 5:54,Roboinvest,Jim,Nichols,57372,web,acquired,USA,NY,New York,New York,125000
71483,20708,c:57411,p:12196,12/30/10 5:01,12/30/10 5:01,TextualAds,Marcus,Segal,57411,advertising,operating,USA,CA,San Francisco,SF Bay,650000
71482,20708,c:57411,p:19486,12/30/10 5:01,12/30/10 5:01,TextualAds,Chris,Redlitz,57411,advertising,operating,USA,CA,San Francisco,SF Bay,650000
71485,20708,c:57411,p:66272,12/30/10 5:01,12/30/10 5:01,TextualAds,Erik,Moore,57411,advertising,operating,USA,CA,San Francisco,SF Bay,650000
71480,20708,c:57411,p:743,12/30/10 5:01,12/30/10 5:01,TextualAds,Dave,McClure,57411,advertising,operating,USA,CA,San Francisco,SF Bay,650000
71481,20708,c:57411,p:74493,12/30/10 5:01,12/30/10 5:01,TextualAds,Peter,Boboff,57411,advertising,operating,USA,CA,San Francisco,SF Bay,650000
71484,20708,c:57411,p:78454,12/30/10 5:01,12/30/10 5:01,TextualAds,Shawn,Simpson,57411,advertising,operating,USA,CA,San Francisco,SF Bay,650000
73504,26454,c:57449,p:426,11/10/11 4:00,11/10/11 4:00,Mingly,Allen,Morgan,57449,social,operating,USA,CA,San Francisco,SF Bay,500000
73505,26454,c:57449,p:59967,11/10/11 4:00,11/10/11 4:00,Mingly,Alex,Karelin,57449,social,operating,USA,CA,San Francisco,SF Bay,500000
75545,31675,c:57459,p:5209,8/3/12 3:32,10/24/13 8:45,Gild,Mark,Kvamme,57459,web,operating,USA,CA,San Francisco,SF Bay,12703000
77095,35857,c:57459,p:5209,2/28/13 2:51,10/24/13 8:45,Gild,Mark,Kvamme,57459,web,operating,USA,CA,San Francisco,SF Bay,12703000
78456,41338,c:57507,p:211396,7/2/13 10:11,7/29/13 10:02,SkyVu Entertainment,Michael,Chang,57507,games_video,operating,USA,NE,Omaha,Omaha,1200000
73338,25929,c:57523,p:113063,10/13/11 15:25,10/13/11 15:25,Ushi,Yunli,Lou,57523,social,operating,CHN,0,"Jing'an district, Shanghai",Jing'an District,4500000
73339,25929,c:57523,p:113064,10/13/11 15:25,10/13/11 15:25,Ushi,Peter,Kellner,57523,social,operating,CHN,0,"Jing'an district, Shanghai",Jing'an District,4500000
73340,25929,c:57523,p:113065,10/13/11 15:25,10/13/11 15:25,Ushi,Jose,Cheng,57523,social,operating,CHN,0,"Jing'an district, Shanghai",Jing'an District,4500000
71046,18568,c:57620,p:2970,9/28/10 18:39,10/8/10 1:29,Rivalroo,Self,funded,57620,messaging,operating,USA,TX,Irving,Dallas,500000
72106,22418,c:57670,p:89263,4/12/11 12:28,4/12/11 12:28,Mojostreet,Srini,Koppolu,57670,mobile,operating,0,0,0,unknown,350000
72107,22418,c:57670,p:89264,4/12/11 12:28,4/12/11 12:28,Mojostreet,J A,Chowdary,57670,mobile,operating,0,0,0,unknown,350000
69875,10227,c:5779,p:47964,12/14/09 22:11,12/14/09 22:11,Zecter,Douglas,Bergeron,5779,network_hosting,acquired,USA,CA,Burlingame,SF Bay,2515000
71069,18623,c:57820,p:103919,10/1/10 5:32,10/1/10 5:32,Tigris Pharmaceuticals,Wexford,Spectrum Investors,57820,biotech,operating,USA,FL,Bonita Springs,Bonita Springs,6500000
71068,18623,c:57820,p:70541,10/1/10 5:32,10/1/10 5:32,Tigris Pharmaceuticals,Neil,Flanzraich,57820,biotech,operating,USA,FL,Bonita Springs,Bonita Springs,6500000
79371,46958,c:57880,p:13163,8/28/13 13:35,8/29/13 3:36,Thinglink,Eric,Wahlforss,57880,social,operating,USA,CA,Larkspur,SF Bay,2000000
79372,46958,c:57880,p:44112,8/28/13 13:35,8/29/13 3:36,Thinglink,John,Maloney,57880,social,operating,USA,CA,Larkspur,SF Bay,2000000
68608,2587,c:5796,p:12927,6/11/08 23:38,6/16/08 16:56,Zefanclub,Jean-SÃ©bastien,Cruz,5796,web,closed,FRA,0,Paris,Paris,1000000
71070,18694,c:57964,p:70729,10/4/10 10:20,11/20/12 3:03,PrivacyProtector,Blazej,Marciniak,57964,security,operating,POL,0,Cracow,Cracow,450000
71072,18694,c:57964,p:70730,10/4/10 10:20,11/20/12 3:03,PrivacyProtector,Marek,Ciesla,57964,security,operating,POL,0,Cracow,Cracow,450000
71071,18694,c:57964,p:70731,10/4/10 10:20,11/20/12 3:03,PrivacyProtector,Tomasz,Widerski,57964,security,operating,POL,0,Cracow,Cracow,450000
70322,14341,c:58,p:1631,4/17/10 5:30,9/24/13 22:33,Prosper,Eric,Schmidt,58,finance,operating,USA,CA,San Francisco,SF Bay,119900000
71770,21679,c:5800,p:4004,2/28/11 15:01,4/8/11 2:07,Sidecar.me,Rob,Glaser,5800,network_hosting,closed,USA,CA,San Francisco,SF Bay,5100000
71772,21680,c:5800,p:4004,2/28/11 15:01,2/28/11 15:41,Sidecar.me,Rob,Glaser,5800,network_hosting,closed,USA,CA,San Francisco,SF Bay,5100000
71771,21680,c:5800,p:8977,2/28/11 15:01,2/28/11 15:41,Sidecar.me,Maynard,Webb,5800,network_hosting,closed,USA,CA,San Francisco,SF Bay,5100000
70764,17516,c:5801,p:13549,8/8/10 9:09,12/25/10 15:32,OtherInbox,Ash,Patel,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
68731,3084,c:5801,p:15956,8/2/08 20:02,7/18/11 21:40,OtherInbox,Joe,Liemandt,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
68732,3084,c:5801,p:1651,8/2/08 20:02,7/18/11 21:40,OtherInbox,Scott,Banister,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
69712,9385,c:5801,p:1651,11/5/09 12:57,7/18/11 21:40,OtherInbox,Scott,Banister,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
68733,3084,c:5801,p:1652,8/2/08 20:02,7/18/11 21:40,OtherInbox,Cyan,Banister,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
68734,3084,c:5801,p:17106,8/2/08 20:02,7/18/11 21:40,OtherInbox,Auren,Hoffman,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70763,17516,c:5801,p:20009,8/8/10 9:09,12/25/10 15:32,OtherInbox,Sam,Pullara,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70757,17516,c:5801,p:32289,8/8/10 9:09,12/25/10 15:32,OtherInbox,Arjun,Sethi,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70759,17516,c:5801,p:38192,8/8/10 9:09,12/25/10 15:32,OtherInbox,Othman,Laraki,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
69711,9385,c:5801,p:45165,11/5/09 12:57,7/18/11 21:40,OtherInbox,Josh,Baer,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70760,17516,c:5801,p:55930,8/8/10 9:09,12/25/10 15:32,OtherInbox,Ho,Nam,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
68555,2393,c:5801,p:5844,5/24/08 15:13,11/5/09 12:57,OtherInbox,Joshua,Baer,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70761,17516,c:5801,p:61399,8/8/10 9:09,12/25/10 15:32,OtherInbox,Bill,Boebel,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70758,17516,c:5801,p:69538,8/8/10 9:09,12/25/10 15:32,OtherInbox,Dave,Nakayama,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
70762,17516,c:5801,p:795,8/8/10 9:09,12/25/10 15:32,OtherInbox,Naval,Ravikant,5801,messaging,acquired,USA,TX,Austin,Austin,3800000
72136,22488,c:58084,p:89589,4/15/11 11:27,4/17/11 16:03,giftee,Yuma,Umeda,58084,ecommerce,operating,0,0,0,unknown,95584
68590,2537,c:5810,p:11481,6/8/08 20:00,2/24/12 5:08,Savvy Cellar Wines,Brent,Harrison,5810,other,operating,USA,CA,Redwood City,SF Bay,300000
78416,40989,c:58222,p:1646,6/27/13 6:15,6/27/13 6:34,NumberFour,Andy,Bechtolsheim,58222,enterprise,operating,DEU,0,Berlin,Berlin,38000000
78414,40989,c:58222,p:2175,6/27/13 6:15,6/27/13 6:34,NumberFour,Klaus,Hommels,58222,enterprise,operating,DEU,0,Berlin,Berlin,38000000
78415,40989,c:58222,p:4980,6/27/13 6:15,6/27/13 6:34,NumberFour,Lars,Hinrichs,58222,enterprise,operating,DEU,0,Berlin,Berlin,38000000
78413,40989,c:58222,p:7178,6/27/13 6:15,6/27/13 6:34,NumberFour,Jerry,Yang,58222,enterprise,operating,DEU,0,Berlin,Berlin,38000000
73333,25917,c:58272,p:113003,10/13/11 6:01,8/23/12 17:22,Smash Haus Music Group,Kevin,Smith,58272,music,operating,USA,CA,Los Angeles,Los Angeles,120000
73335,25918,c:58272,p:113005,10/13/11 6:04,8/23/12 17:22,Smash Haus Music Group,Louis,Page Sr.,58272,music,operating,USA,CA,Los Angeles,Los Angeles,120000
73334,25917,c:58272,p:152832,10/13/11 6:01,8/23/12 17:22,Smash Haus Music Group,Noah,Lifschey,58272,music,operating,USA,CA,Los Angeles,Los Angeles,120000
71449,20569,c:58272,p:77690,12/20/10 4:51,8/23/12 17:22,Smash Haus Music Group,James,Weissenborn,58272,music,operating,USA,CA,Los Angeles,Los Angeles,120000
71088,18887,c:58413,p:71216,10/7/10 20:50,10/7/10 21:23,MobPanel,Caleb,Kow,58413,network_hosting,operating,USA,NV,Las Vegas,Las Vegas,50000
73733,27157,c:58420,p:1069,12/21/11 2:27,7/25/13 21:43,Tutorspree,Alexis,Ohanian,58420,education,closed,USA,NY,New York,New York,1800000
73734,27157,c:58420,p:189162,12/21/11 2:27,7/25/13 21:43,Tutorspree,Bubba,Murarka,58420,education,closed,USA,NY,New York,New York,1800000
73561,26573,c:58432,p:30936,11/16/11 3:38,11/16/11 3:39,WP Engine,Kip,McClanahan,58432,network_hosting,operating,USA,TX,Austin,Austin,1200000
73563,26573,c:58432,p:34956,11/16/11 3:38,11/16/11 3:39,WP Engine,Eric,Ries,58432,network_hosting,operating,USA,TX,Austin,Austin,1200000
73560,26573,c:58432,p:5844,11/16/11 3:38,11/16/11 3:39,WP Engine,Joshua,Baer,58432,network_hosting,operating,USA,TX,Austin,Austin,1200000
73564,26573,c:58432,p:5996,11/16/11 3:38,11/16/11 3:39,WP Engine,Dharmesh,Shah,58432,network_hosting,operating,USA,TX,Austin,Austin,1200000
73562,26573,c:58432,p:61399,11/16/11 3:38,11/16/11 3:39,WP Engine,Bill,Boebel,58432,network_hosting,operating,USA,TX,Austin,Austin,1200000
68557,2398,c:5845,p:11541,5/26/08 5:53,9/16/09 16:43,PurePlay,James,Joaquin,5845,games_video,operating,USA,CA,San Francisco,SF Bay,15000000
68556,2398,c:5845,p:125,5/26/08 5:53,9/16/09 16:43,PurePlay,Ron,Conway,5845,games_video,operating,USA,CA,San Francisco,SF Bay,15000000
71941,22075,c:58512,p:106213,3/23/11 19:43,7/17/13 9:17,Yobongo,Lars,Kamp,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71939,22075,c:58512,p:2279,3/23/11 19:43,7/17/13 9:17,Yobongo,Shervin,Pishevar,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71938,22075,c:58512,p:24771,3/23/11 19:43,7/17/13 9:17,Yobongo,Karl,Jacob,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71937,22075,c:58512,p:29330,3/23/11 19:43,7/17/13 9:17,Yobongo,Gary,Vaynerchuk,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71934,22075,c:58512,p:450,3/23/11 19:43,7/17/13 9:17,Yobongo,Mitch,Kapor,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71936,22075,c:58512,p:6,3/23/11 19:43,7/17/13 9:17,Yobongo,Kevin,Rose,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71935,22075,c:58512,p:8137,3/23/11 19:43,7/17/13 9:17,Yobongo,Dave,Morin,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71940,22075,c:58512,p:87316,3/23/11 19:43,7/17/13 9:17,Yobongo,Dave,Roux,58512,web,acquired,USA,CA,San Francisco,SF Bay,1350000
71268,19950,c:58527,p:31856,11/9/10 15:21,1/21/11 11:41,60mo,Dave,Spector,58527,software,acquired,GBR,0,Edinburgh,Edinburgh,1300000
71269,19951,c:58527,p:31856,11/9/10 15:21,1/21/11 11:41,60mo,Dave,Spector,58527,software,acquired,GBR,0,Edinburgh,Edinburgh,1300000
75289,31092,c:58531,p:105208,7/4/12 13:42,7/12/13 4:56,Highlighter,Walt,Winshall,58531,education,operating,USA,WA,Seattle,Seattle,730000
75573,31747,c:58531,p:105208,8/6/12 18:27,7/12/13 4:56,Highlighter,Walt,Winshall,58531,education,operating,USA,WA,Seattle,Seattle,730000
75574,31747,c:58531,p:1235,8/6/12 18:27,7/12/13 4:56,Highlighter,David,Cohen,58531,education,operating,USA,WA,Seattle,Seattle,730000
75576,31747,c:58531,p:23760,8/6/12 18:27,7/12/13 4:56,Highlighter,Dave,Carlson,58531,education,operating,USA,WA,Seattle,Seattle,730000
71300,20073,c:58531,p:49528,11/15/10 18:54,7/12/13 4:56,Highlighter,Kristopher,B. Jones,58531,education,operating,USA,WA,Seattle,Seattle,730000
75572,31747,c:58531,p:49528,8/6/12 18:27,7/12/13 4:56,Highlighter,Kristopher,B. Jones,58531,education,operating,USA,WA,Seattle,Seattle,730000
75290,31092,c:58531,p:87489,7/4/12 13:42,7/12/13 4:56,Highlighter,Todd,Warren,58531,education,operating,USA,WA,Seattle,Seattle,730000
75575,31747,c:58531,p:87489,8/6/12 18:27,7/12/13 4:56,Highlighter,Todd,Warren,58531,education,operating,USA,WA,Seattle,Seattle,730000
71385,20285,c:58545,p:1205,11/30/10 4:12,4/4/13 6:46,Zappli,Andy,Sack,58545,mobile,acquired,USA,CA,San Francisco,SF Bay,500000
71384,20285,c:58545,p:743,11/30/10 4:12,4/4/13 6:46,Zappli,Dave,McClure,58545,mobile,acquired,USA,CA,San Francisco,SF Bay,500000
